uid,iid,rating
292,31685,3.0
604,196,3.0
6,795,3.0
362,6874,4.5
98,112852,3.0
527,2043,3.0
50,100498,1.0
599,5442,2.0
220,1265,5.0
205,4896,4.5
76,79132,4.0
425,1876,3.5
20,4848,1.5
563,40815,3.5
562,2985,4.5
226,4980,4.0
116,6539,4.0
47,1097,4.0
292,64614,2.0
229,10,4.0
42,2908,3.0
159,1,4.5
74,52281,2.5
380,122916,5.0
541,410,3.0
282,3977,3.0
434,1923,3.5
606,8879,4.0
259,7149,4.0
599,634,1.0
52,5010,4.0
597,1627,4.0
380,2986,3.0
121,282,3.0
448,85881,3.5
473,4873,4.0
32,1367,3.0
385,1288,5.0
298,94864,3.5
116,3996,2.5
275,5485,2.0
599,158,1.0
474,7297,3.5
474,6159,3.5
313,1909,2.0
288,2015,3.0
382,743,2.0
50,6239,2.5
417,2858,4.0
424,7438,3.0
203,520,2.0
89,6650,1.0
386,329,3.0
249,99117,2.5
177,2997,3.0
368,3766,2.0
137,593,4.0
500,539,1.0
534,46335,3.0
534,1282,4.5
489,1225,4.0
474,412,4.0
156,1517,3.0
380,161634,3.5
282,4262,4.5
305,60397,4.0
268,1616,1.0
139,52281,1.5
226,35836,4.0
104,6188,2.0
307,45447,2.0
211,4011,4.5
483,1198,4.0
465,164,4.0
246,71535,4.5
232,6219,3.0
144,2683,2.0
432,1997,5.0
605,4993,5.0
518,6333,4.5
419,97304,1.5
354,480,4.0
474,2723,4.5
105,8656,4.5
358,2144,3.0
294,2,3.0
397,492,5.0
307,3489,2.5
249,87298,3.5
105,3687,5.0
59,3489,2.0
414,69757,4.0
32,224,4.0
157,2770,3.0
599,1232,4.0
346,1206,4.0
83,4720,0.5
599,478,2.5
20,3438,4.0
448,6957,4.0
152,60950,3.5
606,1258,4.5
297,1488,1.0
389,5,4.0
483,2167,1.5
213,86142,4.5
438,2628,3.0
135,1422,4.0
448,7143,4.0
600,6978,2.0
434,1393,3.5
401,33615,2.5
434,110,4.5
80,1527,4.0
601,80463,4.5
577,88,3.0
588,318,5.0
489,59615,0.5
260,2599,4.0
19,3387,2.0
483,1717,2.0
241,4878,3.5
373,371,3.0
453,104,4.0
18,8984,3.0
181,357,1.0
572,3068,5.0
514,6942,4.5
599,4878,3.5
277,788,3.0
42,3146,3.0
580,2683,3.0
247,1022,2.0
555,2408,3.0
274,78499,4.5
565,509,4.0
414,1580,4.0
365,94677,3.0
42,185,4.0
117,647,3.0
419,2710,4.0
312,1289,5.0
89,140561,4.0
582,79132,5.0
75,8961,4.0
325,4017,3.0
78,2795,2.0
160,2353,1.0
469,1238,5.0
387,3911,3.0
219,19,2.5
474,3959,3.0
74,8838,5.0
479,3428,3.0
183,3755,4.0
477,661,4.0
143,6619,5.0
305,115713,5.0
474,49274,3.5
573,89745,5.0
382,50003,3.0
377,30812,4.0
453,3897,4.0
412,1848,2.0
292,7569,4.0
414,3618,2.0
448,122932,2.0
352,1597,3.0
306,56152,3.5
182,356,5.0
354,3489,3.5
182,2599,3.5
401,37729,4.0
141,1198,3.0
585,441,3.5
45,53125,4.0
177,33166,4.0
239,5989,4.0
169,5014,4.5
599,2273,3.0
68,1302,3.0
414,1639,4.0
474,1635,4.0
325,3927,3.0
274,6539,4.0
47,5989,2.0
419,4958,4.0
590,2918,4.0
525,4857,3.5
226,7143,4.0
592,435,3.0
357,1208,3.5
199,3446,1.5
177,7,1.0
167,4878,3.0
330,223,4.5
457,3897,4.0
17,5952,5.0
111,7451,4.0
368,160,2.0
294,3735,4.0
83,7153,4.5
610,33162,3.0
448,161918,1.5
91,1307,2.5
542,5299,5.0
480,42011,2.5
603,1273,4.0
62,96079,4.5
580,10,3.5
380,37380,4.0
454,68237,4.0
219,3248,2.0
307,5294,4.0
105,79091,4.0
391,3996,5.0
387,3826,1.5
412,2719,2.0
376,5989,4.5
7,4700,1.5
139,3624,2.5
474,8207,4.0
309,1645,1.0
64,5291,4.5
599,26344,3.0
483,109971,4.5
610,53000,4.0
606,44613,2.5
607,3421,5.0
283,39,1.0
219,3082,3.5
414,2942,2.0
308,912,3.0
552,6378,3.5
111,87867,4.5
346,8949,4.0
18,858,4.0
384,2347,1.0
57,1374,5.0
292,2657,1.0
282,912,3.5
105,8197,4.0
268,1377,3.0
68,2803,3.0
117,594,4.0
528,1222,4.0
585,2076,4.0
571,2614,1.0
181,466,2.0
318,114678,4.0
542,3052,4.5
517,3039,2.0
572,838,4.0
282,2355,4.0
68,3786,1.0
312,1036,3.0
31,62,4.0
91,1089,4.0
462,80862,4.5
374,761,1.0
554,1416,5.0
415,904,4.5
200,56367,5.0
239,8636,4.0
306,105731,2.0
73,4878,5.0
91,1080,4.0
599,103027,3.0
68,35836,4.5
91,750,5.0
265,2628,4.0
491,34162,4.0
436,466,2.0
68,1200,2.5
390,6377,5.0
217,3108,2.0
128,1193,3.0
420,6870,4.0
268,1580,3.0
305,55118,3.5
225,2406,3.0
352,3354,3.5
233,27803,3.0
40,281,5.0
51,380,4.0
477,6537,3.5
606,55820,3.0
286,1580,3.0
288,440,3.5
68,3638,2.0
125,48774,4.5
274,2152,2.0
334,733,3.5
560,5377,2.5
234,2640,5.0
414,291,2.0
112,339,1.5
226,1721,1.5
564,85367,4.0
540,32587,5.0
292,2748,0.5
16,4993,3.5
584,329,4.0
278,3148,4.0
339,103688,4.5
610,158721,3.5
217,2496,2.0
570,153,2.5
40,595,3.0
136,34,2.0
610,85022,3.0
179,231,3.0
274,4027,4.0
20,1722,3.0
610,74458,4.5
89,67888,4.5
225,2454,4.0
274,1291,3.5
393,8950,2.0
509,53993,2.5
42,424,3.0
438,3826,2.0
468,153,3.0
189,5952,4.0
86,4226,4.5
210,485,3.5
580,2393,3.5
249,46972,3.0
307,6787,4.0
415,3730,4.0
520,48780,3.5
199,81,3.0
600,1682,3.5
119,58559,4.5
561,1777,3.0
607,3994,3.0
534,45186,4.0
483,266,3.0
140,5060,4.0
555,2402,3.0
464,5254,2.5
8,150,4.0
552,1136,5.0
300,6016,5.0
577,923,3.0
349,253,3.0
51,339,4.0
305,377,4.0
3,7991,5.0
380,168248,5.0
334,54259,3.5
391,329,2.0
603,2346,4.0
59,1944,4.0
313,39,4.0
483,33794,4.0
448,102165,2.0
139,88744,1.0
387,2470,2.5
540,47,4.5
78,44974,0.5
232,5942,3.0
249,5445,4.0
226,4247,3.0
219,1391,2.5
288,1327,1.0
599,44974,3.0
362,1089,4.5
313,4370,3.0
414,4030,2.0
298,2169,1.5
560,2600,4.0
605,6787,4.0
361,527,2.5
217,2717,3.0
448,82095,0.5
27,3451,5.0
234,4638,4.0
482,2124,4.0
256,8984,4.0
387,8195,4.0
555,1336,1.0
586,65682,4.5
484,3717,3.5
136,207,5.0
480,1266,5.0
249,5872,3.5
479,2354,2.0
435,48780,5.0
462,104339,4.5
280,6218,3.0
307,708,2.5
555,1321,3.0
68,4034,3.5
216,905,4.0
117,497,4.0
125,72011,4.0
474,222,4.0
201,1876,4.0
414,166635,4.0
441,70286,4.5
448,440,3.0
414,951,4.0
431,1278,4.0
580,1676,4.0
354,49272,4.5
608,6537,4.0
250,318,5.0
309,1537,4.5
86,1210,4.0
219,4816,4.5
602,316,3.0
198,3863,2.0
266,2599,5.0
606,5954,4.0
610,3683,3.5
599,109487,3.5
489,6942,4.5
140,8665,3.5
599,4200,2.0
86,4993,4.0
594,2,4.0
226,208,2.5
572,2476,4.0
569,296,5.0
45,39,3.0
480,2005,4.5
219,7438,4.0
474,3099,2.5
125,117466,3.5
258,318,5.0
68,34072,2.5
5,36,4.0
593,4306,3.0
265,899,4.0
428,745,2.5
314,474,3.0
514,1333,3.5
53,413,5.0
391,1860,3.0
606,1088,3.0
600,4963,1.0
292,72641,4.0
294,2268,3.0
600,256,2.0
428,4701,3.0
41,3408,3.0
535,2445,2.0
66,5548,4.5
142,384,3.0
46,292,5.0
313,2020,5.0
200,45499,4.0
438,1858,3.5
448,129250,0.5
434,8636,2.5
222,101531,2.0
608,1196,4.0
610,72011,4.0
594,3824,4.5
345,344,3.5
567,4552,3.5
483,5,2.5
474,1721,4.0
374,380,5.0
307,2054,1.5
317,6016,3.0
221,9018,5.0
402,500,5.0
603,3081,4.0
182,3633,3.0
480,33794,4.0
27,2628,5.0
28,40629,2.0
463,520,4.0
564,3617,4.0
50,8879,3.0
465,3724,4.0
463,1221,4.5
555,3105,4.0
318,69278,3.5
489,8623,3.0
342,3617,3.0
590,25825,4.0
232,4963,4.0
29,111759,4.0
606,44555,5.0
105,3948,3.5
27,2085,3.0
277,32,5.0
220,7153,4.5
135,3102,3.0
608,2153,4.0
202,2985,3.0
448,4602,3.0
517,1721,3.5
325,2010,4.0
239,1676,4.0
414,46335,2.5
599,5103,1.5
122,99114,5.0
322,2231,3.5
1,2993,5.0
211,1556,2.0
95,1912,4.5
104,1653,3.0
250,1408,4.5
307,1073,4.0
477,45722,3.0
328,2542,4.5
248,8961,5.0
414,5159,3.0
29,1250,5.0
525,8464,3.5
560,2355,3.0
596,4963,3.5
393,32587,0.5
387,2404,2.0
599,5568,2.5
288,1965,4.5
420,6104,4.0
514,96588,4.0
414,36535,4.0
385,781,3.0
570,589,4.0
414,3424,4.0
483,223,3.5
452,3219,5.0
274,1080,3.5
573,45499,3.5
564,52973,3.0
597,292,4.0
6,351,4.0
292,87222,3.0
305,33166,5.0
132,1271,3.5
316,520,3.5
561,380,3.5
148,72998,4.0
66,6874,5.0
132,5970,3.0
111,8528,4.5
387,318,3.5
95,4235,5.0
249,1200,3.5
195,4723,1.0
525,1036,4.5
447,277,4.0
131,89745,4.0
381,55768,3.5
434,5418,4.0
414,5107,2.0
18,53125,3.5
28,3260,3.0
434,34,3.5
381,3948,3.0
517,595,4.0
249,1732,4.5
339,1233,4.5
328,2687,2.5
82,2628,3.5
527,1125,4.0
610,6009,3.0
318,1079,3.5
514,296,4.0
509,1391,3.5
19,10,2.0
380,2004,4.0
376,4896,4.5
589,736,5.0
96,480,5.0
309,5008,4.5
579,1688,4.0
45,2944,3.0
266,2396,1.0
200,4014,4.0
467,2390,5.0
1,608,5.0
474,8235,5.0
119,87232,4.0
599,29,3.5
245,162,3.0
6,450,4.0
218,6934,2.0
610,589,5.0
577,1077,3.0
448,8290,0.5
452,1374,5.0
606,1217,4.0
374,349,3.0
99,434,3.0
603,3783,4.0
160,44,3.0
313,170,3.0
599,26547,3.5
599,2325,2.5
75,2193,1.5
182,5219,2.0
317,6281,4.0
380,593,5.0
534,53140,3.5
607,1994,4.0
184,127212,4.5
70,63082,5.0
534,80615,4.0
414,5446,3.5
605,1197,5.0
560,79132,4.0
554,2017,4.0
400,1198,4.5
182,1220,3.5
368,42,2.0
233,109487,3.0
50,142074,1.5
90,141,3.0
249,45186,3.5
313,4874,3.0
587,380,4.0
167,1220,4.5
64,8623,4.0
282,3147,4.0
483,1193,3.0
103,1704,4.5
274,32213,3.5
368,1779,2.0
57,471,3.0
380,7458,3.0
610,111781,4.0
312,2529,4.0
474,3105,3.5
43,217,5.0
380,105653,4.0
480,3798,3.0
290,1304,5.0
599,2381,1.0
391,800,5.0
128,1080,4.0
89,5218,4.0
318,7458,3.5
274,3271,3.5
332,2717,2.5
318,3702,3.5
239,56174,3.0
470,5,3.0
318,108928,3.0
567,170945,3.5
381,8784,4.0
318,7228,3.0
564,2671,3.0
591,3615,3.0
599,69122,3.0
590,1198,5.0
382,63113,3.5
193,2858,2.5
610,3423,3.0
39,32,3.0
561,919,3.5
600,3255,2.5
445,33794,2.0
381,56775,2.0
177,1031,3.0
222,82852,2.5
211,91529,5.0
91,2502,4.5
580,6947,4.5
608,21,3.5
331,3897,4.5
286,8961,4.0
558,4903,2.0
352,64969,3.0
168,3730,4.5
51,1479,4.5
346,1208,4.5
18,4306,4.0
428,2916,3.5
153,1732,3.5
128,110,5.0
448,8984,1.5
352,56145,5.0
527,969,4.0
596,3213,4.0
368,2231,4.0
414,2084,2.0
274,799,4.0
474,5693,3.5
169,2394,4.5
175,39427,0.5
122,81591,5.0
249,48,3.0
105,8529,4.0
475,1198,5.0
156,2993,2.0
462,32582,5.0
417,1704,5.0
448,1393,4.0
419,6058,3.5
405,26258,5.0
14,231,3.0
304,1380,4.0
561,593,4.0
356,1234,4.0
52,54286,5.0
296,180031,3.5
214,736,2.0
42,3255,3.0
111,58559,4.0
427,5445,3.5
177,7022,2.5
420,3147,4.5
597,780,1.0
219,434,3.0
462,500,0.5
113,2699,1.0
476,474,4.0
448,2529,3.0
580,8961,4.5
448,111362,3.0
312,680,4.0
511,56941,4.0
395,1024,3.0
111,161024,4.5
159,2858,4.0
369,2948,3.5
232,60756,3.5
62,99114,5.0
103,89745,3.0
438,4006,4.0
307,2017,0.5
608,6708,4.5
47,106100,4.0
274,80549,3.5
226,56171,3.5
156,1295,3.0
525,42002,4.0
89,33679,2.5
58,19,1.0
108,3978,4.0
89,4728,3.0
89,32596,3.0
318,32898,3.0
160,2126,3.0
352,3863,4.0
253,6385,4.0
45,2082,3.0
221,215,4.5
610,407,5.0
414,3272,3.0
563,132660,3.5
448,34162,4.0
384,1388,1.0
415,1234,5.0
262,440,2.0
534,6377,4.0
45,3798,5.0
223,5782,4.0
465,3551,5.0
346,714,3.5
377,1200,4.5
186,1301,5.0
563,74868,3.5
182,2782,4.5
525,8917,3.0
479,5378,1.0
156,3076,3.0
89,117109,4.5
483,2,4.0
408,260,4.0
438,7255,3.5
217,474,4.0
599,5026,2.5
42,1197,5.0
560,55444,4.0
474,914,4.5
28,64957,4.5
105,158402,2.5
249,65810,3.0
448,3507,4.0
395,480,4.0
88,48516,4.0
405,69134,4.0
600,55247,1.5
220,59784,3.5
225,1136,3.0
477,3438,4.0
414,79293,2.5
156,1199,5.0
6,266,3.0
62,114662,4.0
590,41566,3.0
534,91485,4.0
385,1234,4.0
489,1721,3.5
571,2517,3.0
414,6537,3.0
207,3264,0.5
220,1732,5.0
66,2312,4.0
509,40815,3.5
91,1221,4.0
610,5679,4.0
3,3210,0.5
546,3409,4.0
480,50,3.5
448,57368,2.0
34,3948,3.0
602,589,5.0
445,780,2.0
274,53322,3.0
294,2502,4.0
600,45440,2.0
540,2107,3.5
420,750,4.0
514,60487,4.0
27,673,2.0
256,56174,4.0
111,54001,4.0
382,33158,2.5
18,1148,4.5
41,55820,5.0
266,1242,4.0
610,4020,3.5
527,4280,3.0
555,2522,3.0
225,2081,3.0
209,2571,5.0
489,80454,2.5
66,1968,4.0
105,5151,3.0
89,131104,4.5
210,135887,4.0
199,5670,3.0
387,2088,2.0
474,5341,3.5
330,457,2.5
605,1269,3.5
46,160,4.0
226,2115,4.0
45,231,5.0
105,6874,4.0
202,1580,4.0
387,951,3.5
590,58559,4.5
298,293,3.5
185,1721,3.0
143,2144,5.0
140,1792,3.0
462,158966,4.5
599,88129,3.5
57,2968,4.0
171,919,4.0
19,3418,3.0
328,8528,3.0
105,6888,3.5
156,480,3.0
292,1721,4.0
448,93766,1.5
600,2036,2.0
429,266,4.0
233,788,2.0
525,81847,3.5
462,5617,3.5
365,159093,4.0
474,3983,4.5
514,185473,3.0
345,3363,3.0
448,1573,3.0
367,1258,4.0
425,1148,3.5
91,3182,4.0
380,4638,4.0
177,2724,3.5
452,47,5.0
177,2565,3.0
223,8636,3.0
599,26322,2.0
198,104,3.0
114,6377,3.0
590,1276,5.0
177,899,5.0
142,508,4.0
15,1527,3.0
357,1513,3.5
307,3063,1.0
418,3408,3.0
349,34,5.0
216,3422,4.0
391,242,4.0
63,3555,3.0
551,98809,1.0
555,2150,5.0
193,1,2.0
311,2599,3.0
216,1220,3.0
525,95167,4.0
606,27627,4.5
63,85414,4.0
313,2406,2.0
169,1022,4.0
186,2872,3.0
427,4958,3.0
357,3897,5.0
315,2067,4.0
182,3062,4.0
161,4980,5.0
414,46976,4.0
220,1196,5.0
599,85881,3.5
414,51931,3.5
111,51575,3.0
533,1348,3.0
307,48394,3.0
318,6025,4.0
33,1621,2.0
402,434,5.0
308,4886,4.0
318,96728,3.0
417,2571,5.0
447,466,4.0
432,475,3.5
424,78349,3.5
274,2699,3.0
121,252,3.0
367,2248,5.0
339,3751,4.5
489,256,1.5
219,589,4.5
416,4995,2.5
534,63859,4.5
477,1204,4.0
170,733,3.0
28,47629,2.0
443,78574,4.0
352,1625,4.5
21,110102,3.5
599,2420,4.0
599,3527,4.0
590,3035,4.0
288,2245,3.0
161,2144,2.0
465,2505,2.0
307,2706,2.5
391,5349,3.0
353,161,5.0
292,86880,4.0
195,2880,1.0
534,36289,4.0
600,24,2.0
610,54999,3.0
414,7,3.0
298,87306,3.0
414,2329,5.0
450,1544,4.0
513,2858,4.0
46,231,3.0
288,34323,3.5
66,1266,5.0
187,2557,4.5
33,58,4.0
28,4772,3.5
232,56152,4.5
62,122898,4.0
368,2571,4.0
84,5,3.0
343,55363,5.0
226,1247,4.0
474,8714,2.5
610,3481,4.0
207,100,3.0
580,8798,4.0
177,2424,3.0
474,32582,4.5
120,52,3.0
606,627,3.5
450,3893,4.0
187,5618,5.0
64,3793,3.5
437,507,3.0
140,1089,3.0
599,5418,3.0
226,2502,5.0
323,110102,1.5
361,45447,4.0
573,8665,4.5
240,19,5.0
272,68358,4.0
414,39234,4.0
213,79293,3.5
57,3614,3.0
182,2028,3.0
477,3000,5.0
160,1034,1.0
580,70,5.0
249,54004,4.0
469,2028,4.0
21,85259,4.0
249,119145,4.5
328,45517,2.5
63,6942,2.5
62,176601,5.0
104,1088,3.0
302,296,5.0
182,3793,2.5
602,290,3.0
68,514,2.5
155,2355,4.0
462,55820,3.0
233,6377,4.0
19,839,1.0
5,589,3.0
352,1729,4.0
122,96737,5.0
599,32584,3.0
275,4873,2.0
105,5617,4.0
141,104,3.5
534,5459,3.5
200,27831,4.5
385,1303,5.0
562,5810,5.0
432,296,2.5
462,5349,1.5
21,132157,2.5
600,53953,2.0
434,8961,4.5
600,6643,2.5
444,58,5.0
104,45175,4.0
563,126548,3.0
525,134248,3.0
563,52975,3.5
480,4148,3.0
563,1247,3.5
477,61323,4.5
86,6373,4.0
279,115149,4.5
419,5266,4.5
19,445,2.0
452,1717,5.0
479,412,4.0
596,7438,3.5
68,107406,1.5
256,72998,4.5
462,2788,4.5
45,3489,3.0
428,70,3.0
156,1221,4.0
226,2617,3.5
137,1250,5.0
308,223,1.0
18,5218,4.0
226,2915,4.0
84,1267,5.0
452,924,3.0
391,442,1.0
580,46530,3.0
599,89862,3.5
489,1608,1.5
220,316,2.0
16,60069,4.0
448,4492,3.0
564,31685,3.5
489,44694,4.5
15,3949,4.0
274,2052,3.5
216,1278,4.0
489,48877,0.5
156,417,5.0
391,1199,5.0
599,3537,2.0
450,648,4.0
380,165,5.0
103,50912,3.5
76,7254,3.0
307,2710,2.5
514,1998,1.5
418,79132,4.0
233,1059,3.5
200,508,3.5
348,2616,4.5
552,4776,3.0
452,1259,5.0
453,380,4.0
610,27480,4.5
515,58559,5.0
51,7,4.0
409,260,4.0
599,47423,3.0
554,901,4.0
89,88812,2.5
448,216,3.0
232,8961,4.0
509,34162,2.0
489,4896,3.5
480,1222,3.5
552,4975,3.5
425,1729,3.5
249,2081,4.5
563,40629,4.0
606,8360,4.0
249,49396,4.0
482,3211,3.5
524,370,3.0
599,2879,2.5
606,4621,3.0
290,911,4.0
162,318,5.0
509,53125,3.5
413,97304,5.0
141,8360,2.5
105,64716,4.0
187,1200,4.5
186,1320,4.0
116,5995,3.5
381,356,4.0
187,745,4.0
466,6377,3.5
400,293,5.0
292,127323,1.0
526,1295,4.0
608,5103,0.5
606,1380,3.5
135,2985,4.0
160,1387,2.0
559,58,4.0
606,2915,3.5
418,1206,4.5
182,4980,3.0
122,6188,4.5
259,368,1.0
274,44974,3.5
606,39292,4.5
599,2915,3.0
380,1982,5.0
21,73017,2.5
489,4226,4.5
380,6947,5.0
602,252,3.0
169,5349,4.0
282,103335,3.5
94,590,4.0
38,590,4.0
64,586,3.0
219,40819,2.0
84,1203,4.0
68,420,1.0
186,3534,4.0
381,185,3.0
339,7143,4.5
474,5218,3.0
534,1517,4.0
135,1483,4.0
599,34811,2.5
66,3074,5.0
4,351,3.0
474,6970,3.5
580,4226,5.0
193,1197,3.0
448,78499,5.0
232,37380,2.0
380,849,3.0
458,95,5.0
318,43869,4.0
274,5265,4.0
217,1917,3.0
477,2701,3.0
169,1220,4.0
160,3082,1.0
380,4993,5.0
339,8376,4.5
160,2162,1.0
525,5159,3.5
274,2384,4.5
362,79132,4.0
28,3156,2.5
387,2759,3.5
606,849,1.5
438,3865,4.0
132,2340,3.0
101,3751,4.0
175,531,3.5
357,529,3.5
167,442,1.5
307,1617,3.5
600,1259,3.0
101,2858,4.0
318,171011,4.5
177,44191,5.0
244,479,2.0
140,1036,4.0
306,97225,3.5
177,902,5.0
603,2772,2.0
381,7454,3.0
597,2013,3.0
29,1208,4.0
332,1682,4.5
481,1693,3.0
484,1015,4.0
104,55052,4.0
63,588,4.0
480,552,2.5
415,150,4.0
504,2289,4.5
221,1193,5.0
448,136778,2.0
322,1230,3.0
222,1247,3.5
601,112556,4.0
555,2948,5.0
514,3703,4.5
580,5410,3.0
608,4396,2.0
425,778,5.0
577,1200,3.0
414,5673,5.0
555,316,4.0
16,1247,4.0
356,6708,4.0
119,109846,5.0
305,40583,3.0
414,60141,2.5
223,4896,4.0
294,378,1.0
198,1263,3.0
414,6286,4.0
177,110553,4.0
424,104879,5.0
414,1617,5.0
474,3281,2.0
387,26131,4.5
428,6597,3.0
414,1028,4.0
119,88163,4.0
514,53972,3.0
91,2353,3.0
21,2424,4.0
608,3688,1.5
414,4498,3.0
33,1249,5.0
482,4270,4.0
445,593,4.0
313,3210,3.0
64,2018,3.5
380,74868,3.0
580,7254,3.5
282,5995,4.0
305,7022,5.0
19,291,2.0
139,5679,2.5
599,2455,3.0
414,428,4.0
509,1022,3.0
64,1358,4.0
64,4878,4.0
603,260,4.0
380,1089,4.0
217,3256,4.0
177,8948,2.0
19,353,5.0
564,107348,3.5
593,6218,5.0
414,429,2.0
567,97836,1.5
45,333,4.0
19,1732,3.0
550,122904,5.0
179,377,5.0
211,58559,4.5
34,377,4.5
226,1356,4.0
517,56174,3.0
64,2581,3.0
226,1367,3.0
363,4993,3.0
93,1721,5.0
603,2395,5.0
362,1266,4.5
252,168418,4.0
599,41566,2.5
469,1227,5.0
115,1266,5.0
230,3578,3.0
218,8368,2.0
288,1246,3.0
395,466,3.0
339,114662,4.0
438,33679,2.0
274,1485,3.5
318,147002,4.0
184,122912,5.0
132,56782,2.5
440,193,3.5
365,155820,3.5
572,1288,5.0
414,3835,2.0
448,46530,2.5
84,708,3.0
140,1401,4.0
86,66097,4.5
202,1199,4.0
389,637,3.0
448,122900,3.5
274,46976,1.5
555,413,3.0
607,919,5.0
606,6148,3.0
590,8644,3.0
103,110,4.5
312,3147,4.0
610,87222,3.5
357,1267,4.0
119,59369,4.0
587,2001,4.0
435,858,5.0
569,344,4.0
490,53125,2.0
380,8644,5.0
222,61132,2.5
606,6873,2.0
499,4327,4.0
45,3196,4.0
414,2672,3.0
198,2875,2.0
141,3489,4.0
605,837,3.0
474,8665,3.5
599,785,2.5
200,1259,4.0
497,1258,4.0
405,1617,4.0
425,4033,4.5
391,1845,4.0
39,1270,4.0
91,2522,2.0
414,5128,3.0
216,3981,2.0
152,63876,3.5
597,1073,5.0
558,4886,4.0
333,3753,3.0
31,1198,4.0
240,780,5.0
63,608,4.5
414,117529,3.5
590,3897,3.5
318,1189,3.5
603,2572,3.0
580,3527,3.5
445,6378,3.5
495,780,4.5
469,904,5.0
352,109487,5.0
20,158,3.0
309,2186,4.0
395,296,3.0
57,1425,3.0
447,44,5.0
219,50,5.0
610,70208,4.0
247,6539,4.0
527,2797,5.0
325,3688,2.0
599,160978,1.0
475,32031,3.5
414,1374,4.0
260,1199,3.5
221,1222,4.5
317,68157,5.0
132,4886,3.0
298,27773,4.0
265,2105,4.0
387,5617,4.0
113,1276,4.0
307,18,3.0
475,103042,4.0
74,50274,4.0
62,176371,4.0
210,147374,4.5
217,1582,3.0
356,3160,4.0
135,1459,4.0
21,111844,3.5
171,428,5.0
19,3257,2.0
555,2504,4.0
607,241,4.0
135,1653,5.0
562,1347,5.0
188,1947,5.0
464,527,4.5
32,24,3.0
57,1641,4.0
252,95167,4.5
414,720,5.0
122,8917,5.0
607,849,3.0
474,913,4.0
274,54001,3.0
305,5952,5.0
66,7482,4.5
474,3462,4.5
448,87444,1.5
212,96588,3.5
27,1010,2.0
226,3450,4.0
135,2273,4.0
212,50872,3.0
115,364,4.0
103,40815,4.0
274,26974,2.5
414,2300,4.0
354,1608,3.5
599,180031,3.5
599,4022,2.5
199,69122,2.5
328,1220,5.0
414,4672,2.0
554,908,5.0
514,2148,2.5
294,2641,2.0
129,30793,3.5
575,2622,5.0
414,2888,1.5
57,3033,3.0
426,31,5.0
113,1286,4.0
590,3435,4.0
273,1,5.0
387,1266,3.0
6,288,2.0
332,1291,4.0
7,5502,1.5
412,1288,4.0
105,96821,4.0
409,3175,4.0
132,1259,3.0
217,2779,3.0
202,2916,3.0
555,260,5.0
571,2553,2.0
239,3977,3.5
211,50,4.0
368,3643,3.0
179,339,3.0
552,1222,4.0
414,1821,3.0
560,122886,4.0
274,3697,2.5
235,25,5.0
514,87869,4.0
591,3408,4.0
119,142488,4.5
502,45,3.5
502,2081,3.0
520,3529,4.0
416,2858,3.5
220,260,5.0
517,36517,2.5
294,2458,4.0
100,1288,2.0
487,86345,0.5
90,116,5.0
51,965,5.0
27,3519,3.0
249,7143,4.0
305,173925,4.5
196,44665,4.0
600,2424,1.0
182,1704,4.0
236,2459,4.0
31,339,4.0
240,485,4.0
287,8949,5.0
121,377,3.0
182,1952,4.0
482,2,4.5
335,2699,2.5
469,1090,4.0
45,594,4.0
504,5945,3.0
140,7158,3.0
368,517,3.0
130,296,4.0
88,3275,4.5
21,2989,4.5
89,96935,5.0
391,32,4.0
217,798,3.0
594,6723,4.0
19,440,3.0
68,59333,2.5
464,296,4.5
234,2105,3.0
221,1125,4.0
474,7438,4.5
289,7025,5.0
525,91529,3.5
68,2948,4.0
226,337,3.5
555,2369,3.0
85,1414,2.0
331,69757,4.0
249,82459,4.5
39,1527,2.0
198,1391,3.0
367,3471,5.0
298,1476,3.5
601,109487,5.0
230,5952,3.5
111,81156,5.0
380,54001,5.0
454,7116,5.0
432,500,3.5
222,6888,3.0
354,1214,4.0
483,97938,5.0
73,113378,1.0
480,37844,2.0
158,1409,2.5
506,27,3.0
339,90531,3.5
357,69122,3.5
573,85414,4.5
555,2987,4.0
330,2916,4.0
19,2140,4.0
356,2502,3.5
555,1968,5.0
294,2985,2.0
286,368,3.0
414,4847,2.5
217,1479,2.0
256,70293,3.0
275,2396,4.0
596,103042,3.0
64,33166,2.5
483,68522,3.5
184,191005,4.5
182,3624,3.0
64,32587,4.5
543,135,5.0
277,719,4.0
414,2686,4.0
586,6365,4.0
182,165,3.0
599,1100,2.5
474,8623,3.5
606,1343,3.5
414,3794,3.0
474,4356,3.0
352,1717,3.0
226,2081,2.5
599,2145,3.0
266,1089,5.0
336,593,5.0
378,91500,2.5
480,3535,3.0
408,111781,5.0
135,2409,5.0
232,50005,3.0
89,5110,3.0
368,3432,2.0
55,3275,5.0
339,139385,4.0
220,57368,4.0
356,44889,5.0
220,2012,4.5
89,130520,2.0
484,4069,3.5
286,4901,4.0
182,5325,3.5
586,3081,4.0
242,225,4.0
314,618,3.0
414,2318,4.0
469,2470,3.0
19,3466,2.0
232,8864,2.0
414,2301,3.0
414,1459,3.0
385,1019,3.0
533,66934,3.0
28,37731,2.5
405,48394,3.5
249,86293,3.0
68,1022,3.5
385,1007,2.0
368,168,2.0
215,4226,4.0
249,5363,3.5
